법정동코드,시도명,시군구명,읍면동명,동리명,생성일자
4311132028,충청북도,청주시 상당구,미원면,대덕리,20140701
4311132029,충청북도,청주시 상당구,미원면,운용리,20140701
4311132030,충청북도,청주시 상당구,미원면,화원리,20140701
4311132031,충청북도,청주시 상당구,미원면,용곡리,20140701
4311132032,충청북도,청주시 상당구,미원면,수산리,20140701
4311132033,충청북도,청주시 상당구,미원면,기암리(基岩),20140701
4311132034,충청북도,청주시 상당구,미원면,가양리,20140701
4311132035,충청북도,청주시 상당구,미원면,화창리,20140701
4311132036,충청북도,청주시 상당구,미원면,종암리,20140701
4311132037,충청북도,청주시 상당구,미원면,대신리,20140701
4311132038,충청북도,청주시 상당구,미원면,운암리,20140701
4311132039,충청북도,청주시 상당구,미원면,옥화리,20140701
4311132040,충청북도,청주시 상당구,미원면,월용리,20140701
4311132041,충청북도,청주시 상당구,미원면,금관리,20140701
4311132042,충청북도,청주시 상당구,미원면,어암리,20140701
4311132043,충청북도,청주시 상당구,미원면,계원리,20140701
4311132044,충청북도,청주시 상당구,미원면,성대리,20140701
4311133000,충청북도,청주시 상당구,가덕면,,20140701
4311133021,충청북도,청주시 상당구,가덕면,청용리,20140701
4311133022,충청북도,청주시 상당구,가덕면,행정리,20140701
4311133023,충청북도,청주시 상당구,가덕면,삼항리,20140701
4311133024,충청북도,청주시 상당구,가덕면,국전리,20140701
4311133025,충청북도,청주시 상당구,가덕면,상대리,20140701
4311133026,충청북도,청주시 상당구,가덕면,노동리,20140701
4311133027,충청북도,청주시 상당구,가덕면,인차리,20140701
4311133028,충청북도,청주시 상당구,가덕면,계산리,20140701
4311133029,충청북도,청주시 상당구,가덕면,수곡리,20140701
4311133030,충청북도,청주시 상당구,가덕면,시동리,20140701
4311133031,충청북도,청주시 상당구,가덕면,병암리,20140701
4311133032,충청북도,청주시 상당구,가덕면,금거리,20140701
4311133033,충청북도,청주시 상당구,가덕면,상야리,20140701
4311133034,충청북도,청주시 상당구,가덕면,한계리,20140701
4311133035,충청북도,청주시 상당구,가덕면,내암리,20140701
4311134000,충청북도,청주시 상당구,남일면,,20140701
4311134021,충청북도,청주시 상당구,남일면,송암리,20140701
4311134022,충청북도,청주시 상당구,남일면,효촌리,20140701
4311134023,충청북도,청주시 상당구,남일면,문주리,20140701
4311134024,충청북도,청주시 상당구,남일면,황청리,20140701
4311134025,충청북도,청주시 상당구,남일면,은행리,20140701
4311134026,충청북도,청주시 상당구,남일면,두산리,20140701
4311134027,충청북도,청주시 상당구,남일면,쌍수리,20140701
4311134028,충청북도,청주시 상당구,남일면,고은리,20140701
4311134029,충청북도,청주시 상당구,남일면,화당리,20140701
4311134030,충청북도,청주시 상당구,남일면,가산리,20140701
4311134031,충청북도,청주시 상당구,남일면,신송리,20140701
4311134032,충청북도,청주시 상당구,남일면,가중리,20140701
4311135000,충청북도,청주시 상당구,문의면,,20140701
4311135021,충청북도,청주시 상당구,문의면,문산리,20140701
4311135022,충청북도,청주시 상당구,문의면,미천리,20140701
4311135023,충청북도,청주시 상당구,문의면,남계리,20140701
4311135024,충청북도,청주시 상당구,문의면,상장리,20140701
4311135025,충청북도,청주시 상당구,문의면,산덕리,20140701
4311135026,충청북도,청주시 상당구,문의면,구룡리,20140701
4311135027,충청북도,청주시 상당구,문의면,괴곡리,20140701
4311135028,충청북도,청주시 상당구,문의면,문덕리,20140701
4311135029,충청북도,청주시 상당구,문의면,소전리,20140701
4311135030,충청북도,청주시 상당구,문의면,후곡리,20140701
4311135031,충청북도,청주시 상당구,문의면,가호리,20140701
4311135032,충청북도,청주시 상당구,문의면,신대리,20140701
4311135033,충청북도,청주시 상당구,문의면,덕유리,20140701
4311135034,충청북도,청주시 상당구,문의면,품곡리,20140701
4311135035,충청북도,청주시 상당구,문의면,두모리,20140701
4311135036,충청북도,청주시 상당구,문의면,도원리,20140701
4311135037,충청북도,청주시 상당구,문의면,등동리,20140701
4311135038,충청북도,청주시 상당구,문의면,묘암리,20140701
4311135039,충청북도,청주시 상당구,문의면,마구리,20140701
4311135040,충청북도,청주시 상당구,문의면,마동리,20140701
4311135041,충청북도,청주시 상당구,문의면,염티리,20140701
4311135042,충청북도,청주시 상당구,문의면,노현리,20140701
4311200000,충청북도,청주시 서원구,,,20140701
4311210100,충청북도,청주시 서원구,사직동,,20140701
4311210200,충청북도,청주시 서원구,사창동,,20140701
4311210300,충청북도,청주시 서원구,모충동,,20140701
4311210400,충청북도,청주시 서원구,산남동,,20140701
4311210500,충청북도,청주시 서원구,미평동,,20140701
4311210600,충청북도,청주시 서원구,분평동,,20140701
4311210700,충청북도,청주시 서원구,수곡동,,20140701
4311210800,충청북도,청주시 서원구,성화동,,20140701
4311210900,충청북도,청주시 서원구,개신동,,20140701
4311211000,충청북도,청주시 서원구,죽림동,,20140701
4311211100,충청북도,청주시 서원구,장성동,,20140701
4311211200,충청북도,청주시 서원구,장암동,,20140701
4311231000,충청북도,청주시 서원구,남이면,,20140701
4311231021,충청북도,청주시 서원구,남이면,척산리,20140701
4311231022,충청북도,청주시 서원구,남이면,외천리,20140701
4311231023,충청북도,청주시 서원구,남이면,문동리,20140701
4311231024,충청북도,청주시 서원구,남이면,척북리,20140701
4311231025,충청북도,청주시 서원구,남이면,산막리,20140701
4311231026,충청북도,청주시 서원구,남이면,비룡리,20140701
4311231027,충청북도,청주시 서원구,남이면,구미리,20140701
4311231028,충청북도,청주시 서원구,남이면,사동리,20140701
4311231029,충청북도,청주시 서원구,남이면,갈원리,20140701
4311231030,충청북도,청주시 서원구,남이면,팔봉리,20140701
4311231031,충청북도,청주시 서원구,남이면,상발리,20140701
4311231032,충청북도,청주시 서원구,남이면,구암리,20140701
4311231033,충청북도,청주시 서원구,남이면,석실리,20140701
4311231034,충청북도,청주시 서원구,남이면,석판리,20140701
4311231035,충청북도,청주시 서원구,남이면,대련리,20140701
4311231036,충청북도,청주시 서원구,남이면,가좌리,20140701
4311231037,충청북도,청주시 서원구,남이면,양촌리,20140701
4311231038,충청북도,청주시 서원구,남이면,가마리,20140701
4311231039,충청북도,청주시 서원구,남이면,수대리,20140701
4311231040,충청북도,청주시 서원구,남이면,부용외천리,20140701
4311232000,충청북도,청주시 서원구,현도면,,20140701
4311232021,충청북도,청주시 서원구,현도면,상삼리,20140701
4311232022,충청북도,청주시 서원구,현도면,중삼리,20140701
4311232023,충청북도,청주시 서원구,현도면,죽전리,20140701
4311232024,충청북도,청주시 서원구,현도면,우록리,20140701
4311232025,충청북도,청주시 서원구,현도면,시동리,20140701
4311232026,충청북도,청주시 서원구,현도면,선동리,20140701
4311232027,충청북도,청주시 서원구,현도면,시목리,20140701
4311232028,충청북도,청주시 서원구,현도면,중척리,20140701
4311232029,충청북도,청주시 서원구,현도면,하석리,20140701
4311232030,충청북도,청주시 서원구,현도면,노산리,20140701
4311232031,충청북도,청주시 서원구,현도면,달계리,20140701
4311232032,충청북도,청주시 서원구,현도면,매봉리,20140701
4311232033,충청북도,청주시 서원구,현도면,양지리,20140701
4311232034,충청북도,청주시 서원구,현도면,죽암리,20140701
4311300000,충청북도,청주시 흥덕구,,,19950101
4311310400,충청북도,청주시 흥덕구,운천동,,19950101
4311310500,충청북도,청주시 흥덕구,신봉동,,19950101
4311311300,충청북도,청주시 흥덕구,가경동,,19950101
4311311400,충청북도,청주시 흥덕구,복대동,,19950101
4311311500,충청북도,청주시 흥덕구,봉명동,,19950101
4311311600,충청북도,청주시 흥덕구,송정동,,19950101
4311311700,충청북도,청주시 흥덕구,강서동,,19950101
4311311800,충청북도,청주시 흥덕구,석곡동,,19950101
4311311900,충청북도,청주시 흥덕구,휴암동,,19950101
4311312000,충청북도,청주시 흥덕구,신전동,,19950101
4311312100,충청북도,청주시 흥덕구,현암동,,19950101
4311312200,충청북도,청주시 흥덕구,동막동,,19950101
4311312300,충청북도,청주시 흥덕구,수의동,,19950101
4311312400,충청북도,청주시 흥덕구,지동동,,19950101
4311312500,충청북도,청주시 흥덕구,서촌동,,19950101
4311312600,충청북도,청주시 흥덕구,신성동,,19950101
4311312700,충청북도,청주시 흥덕구,평동,,19950101
4311312800,충청북도,청주시 흥덕구,신대동,,19950101
4311312900,충청북도,청주시 흥덕구,남촌동,,19950101
4311313000,충청북도,청주시 흥덕구,내곡동,,19950101
4311313100,충청북도,청주시 흥덕구,상신동,,19950101
4311313200,충청북도,청주시 흥덕구,원평동,,19950101
4311313300,충청북도,청주시 흥덕구,문암동,,19950101
4311313400,충청북도,청주시 흥덕구,송절동,,19950101
4311313500,충청북도,청주시 흥덕구,화계동,,19950101
4311313600,충청북도,청주시 흥덕구,외북동,,19950101
4311313700,충청북도,청주시 흥덕구,향정동,,19950101
4311313800,충청북도,청주시 흥덕구,비하동,,19950101
4311313900,충청북도,청주시 흥덕구,석소동,,19950101
4311314000,충청북도,청주시 흥덕구,정봉동,,19950101
4311314100,충청북도,청주시 흥덕구,신촌동,,19950101
4311325000,충청북도,청주시 흥덕구,오송읍,,20140701
4311325021,충청북도,청주시 흥덕구,오송읍,호계리,20140701
4311325022,충청북도,청주시 흥덕구,오송읍,상정리,20140701
4311325023,충청북도,청주시 흥덕구,오송읍,공북리,20140701
4311325024,충청북도,청주시 흥덕구,오송읍,쌍청리,20140701
4311325025,충청북도,청주시 흥덕구,오송읍,만수리,20140701
4311325026,충청북도,청주시 흥덕구,오송읍,연제리,20140701
4311325027,충청북도,청주시 흥덕구,오송읍,궁평리,20140701
4311325028,충청북도,청주시 흥덕구,오송읍,오송리,20140701
4311325029,충청북도,청주시 흥덕구,오송읍,동평리,20140701
4311325030,충청북도,청주시 흥덕구,오송읍,서평리,20140701
4311325031,충청북도,청주시 흥덕구,오송읍,봉산리,20140701
4311325032,충청북도,청주시 흥덕구,오송읍,정중리,20140701
4311325033,충청북도,청주시 흥덕구,오송읍,상봉리,20140701
4311331000,충청북도,청주시 흥덕구,강내면,,20140701
4311331021,충청북도,청주시 흥덕구,강내면,연정리,20140701
4311331022,충청북도,청주시 흥덕구,강내면,궁현리,20140701
